,location_id,name,description,address1,address2,city_village,state_province,postal_code,country,latitude,longitude,creator,date_created,county_district,address3,address4,address5,address6,retired,retired_by,date_retired,retire_reason,parent_location,uuid,changed_by,date_changed,address7,address8,address9,address10,address11,address12,address13,address14,address15
0,1,Unknown Location,Unknown Location,,,,,,,,,2,2021-05-11 17:04:30,,,,,,0,,,,,8d6c993e-c2cc-11de-8d13-0010c6dffd0f,2,2021-05-11 17:04:30,,,,,,,,,
1,2,Chiapas,"The state of Chiapas, where CES operates",,,,,,,,,2,2019-08-03 00:14:00,,,,,,0,,,,,5f638ab8-87f7-48bc-8111-178000380dc9,2,2019-08-03 00:14:00,,,,,,,,,
2,3,Capitan,Capitan,,,,,,,,,2,2021-05-11 17:04:37,,,,,,0,,,,2.0,6ed84a4b-848d-11e8-9d02-74e5f9828fde,2,2021-05-11 17:04:37,,,,,,,,,
3,4,Honduras,Honduras,,,,,,,,,2,2021-05-11 17:04:37,,,,,,0,,,,2.0,5a49103e-a263-4a83-a29a-490788226787,2,2021-05-11 17:04:37,,,,,,,,,
4,5,Laguna del Cofre,Laguna del Cofre,,,,,,,,,2,2021-05-11 17:04:37,,,,,,0,,,,2.0,63133477-8535-11e8-9d02-74e5f9828fde,2,2021-05-11 17:04:37,,,,,,,,,
5,6,Letrero,Letrero,,,,,,,,,2,2021-05-11 17:04:37,,,,,,0,,,,2.0,928cb518-8535-11e8-9d02-74e5f9828fde,2,2021-05-11 17:04:37,,,,,,,,,
6,7,Matazano,Matazano,,,,,,,,,2,2021-05-11 17:04:37,,,,,,0,,,,2.0,98c940fd-8535-11e8-9d02-74e5f9828fde,2,2021-05-11 17:04:37,,,,,,,,,
7,8,Monterrey,Monterrey,,,,,,,,,2,2021-05-11 17:04:37,,,,,,0,,,,2.0,a27578cc-8535-11e8-9d02-74e5f9828fde,2,2021-05-11 17:04:37,,,,,,,,,
8,9,Plan de la Libertad,Plan de la Libertad,,,,,,,,,2,2019-08-08 02:57:04,,,,,,1,2.0,2020-09-04 14:14:24,was used; split into Alta and Baja,2.0,aa4bb709-8535-11e8-9d02-74e5f9828fde,2,2020-09-04 14:14:24,,,,,,,,,
9,10,Reforma,Reforma,,,,,,,,,2,2021-05-11 17:04:38,,,,,,0,,,,2.0,b4c7e4f9-8535-11e8-9d02-74e5f9828fde,2,2021-05-11 17:04:38,,,,,,,,,
10,11,Salvador,Salvador,,,,,,,,,2,2021-05-11 17:04:38,,,,,,0,,,,2.0,bb54f7df-8535-11e8-9d02-74e5f9828fde,2,2021-05-11 17:04:38,,,,,,,,,
11,12,Soledad,Soledad,,,,,,,,,2,2021-05-11 17:04:38,,,,,,0,,,,2.0,c31869d6-8535-11e8-9d02-74e5f9828fde,2,2021-05-11 17:04:38,,,,,,,,,
12,13,Surgery,Surgery,,,,,,,,,2,2019-08-08 02:57:04,,,,,,1,2.0,2020-09-04 14:14:24,not used,2.0,78a18ed4-c798-4f47-a0f1-7e483c89da37,2,2020-09-04 14:14:24,,,,,,,,,
13,14,Plan Alta,"Plan de la Libertad, Alta",,,,,,,,,2,2021-05-11 17:04:37,,,,,,0,,,,2.0,06109e0d-4a83-4f02-be62-8175bf04f8f0,2,2021-05-11 17:04:37,,,,,,,,,
14,15,Plan Baja,"Plan de la Libertad, Baja",,,,,,,,,2,2021-05-11 17:04:38,,,,,,0,,,,2.0,e1ae1851-1611-42c1-8b99-f4b719faedc1,2,2021-05-11 17:04:38,,,,,,,,,
15,16,Hospital,Hospital,,,,,,,,,2,2021-05-11 17:04:38,,,,,,0,,,,2.0,8bb35919-daff-412f-868c-9db7a0c2bac4,2,2021-05-11 17:04:38,,,,,,,,,
16,17,CES Oficina,CES Oficina,,,,,,,,,2,2021-05-11 17:04:38,,,,,,0,,,,2.0,17b5962a-8145-4738-be8d-537dc5c103e7,2,2021-05-11 17:04:38,,,,,,,,,
17,18,Casa Materna,Birthing center operated by CES in Jaltenango,,,,,,,,,2,2021-05-11 17:04:38,,,,,,0,,,,2.0,1d7567a9-64d0-4b79-82a5-59d9e930e426,2,2021-05-11 17:04:38,,,,,,,,,
18,19,CER,"Clínica de Enfermedades Respiratorias, the CES COVID-19 clinic",,,,,,,,,2,2021-05-11 17:04:38,,,,,,0,,,,2.0,431f3329-3a87-48fa-a60a-255cbc328b0c,2,2021-05-11 17:04:38,,,,,,,,,
